รหัสวิชา,ชื่อวิชา(ไทย),ชื่อวิชา(อังกฤษ),หน่วยกิต,ประเภท,คณะ
01418111,คอมพิวเตอร์เบื้องต้น,Intro to Computer,3,บังคับ,วิศวกรรมศาสตร์
01418112,การเขียนโปรแกรมภาษาซี,C Programming,3,บังคับ,วิศวกรรมศาสตร์
01418221,โครงสร้างข้อมูล,Data Structures,3,บังคับ,วิศวกรรมศาสตร์
01418231,ระบบปฏิบัติการ,Operating Systems,3,บังคับ,วิศวกรรมศาสตร์
01418321,วิศวกรรมซอฟต์แวร์,Software Engineering,3,บังคับ,วิศวกรรมศาสตร์
01418331,ฐานข้อมูล,Database Systems,3,บังคับ,วิศวกรรมศาสตร์
01418332,เครือข่ายคอมพิวเตอร์,Computer Networks,3,บังคับ,วิศวกรรมศาสตร์
01418341,ปัญญาประดิษฐ์,Artificial Intelligence,3,บังคับ,วิศวกรรมศาสตร์
01418361,DevOps และ CI/CD,DevOps and CI/CD,3,บังคับ,วิศวกรรมศาสตร์
01418362,วิทยาการข้อมูลเบื้องต้น,Data Science Fundamentals,3,บังคับ,วิศวกรรมศาสตร์
01418442,การเรียนรู้ของเครื่อง,Machine Learning,3,เลือก,วิศวกรรมศาสตร์
01418448,การประมวลผลบนคลาวด์,Cloud Computing,3,เลือก,วิศวกรรมศาสตร์
01418449,การพัฒนาเว็บสมัยใหม่,Modern Web Development,3,เลือก,วิศวกรรมศาสตร์
01999111,ภาษาอังกฤษ 1,English I,3,ทั่วไป,วิศวกรรมศาสตร์
01999112,ภาษาอังกฤษ 2,English II,3,ทั่วไป,วิศวกรรมศาสตร์
